"Source:","K:\REPOS\iot_button\pcb_desings\ttl_to_usb_adapter\ttl_to_usb_adapter.sch"
"Date:","22/07/2021 11:48:49"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, ","1","EN","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D2, ","1","RST","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D3, ","1","GPIO0","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"J1, ","1","CH_PD_selector","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","UMH3N","UMH3N","Package_TO_SOT_SMD:SOT-363_SC-70-6","0.1A Ic, 50V Vce, Dual NPN Input Resistor Transistors, SOT-363",""
"R1, R2, R3, ","3","68","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","USB_to_TTL","USB_to_TTL","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","",""
"U2, ","1","TTL_UART_adapter_iot_postbox","TTL_UART_adapter_iot_postbox","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","",""
